t_seconds,date,x_m,y_m,z_m,status,earth_umbra,earth_penumbra,moon_umbra,moon_penumbra,any_umbra,any_penumbra,any_eclipse,earth_umbra_g,earth_penumbra_g,moon_umbra_g,moon_penumbra_g
64500.0,2026-01-01T17:55:00.000Z,19783602.455490522,-5868688.047043628,5583855.346553516,full_sunlight,False,False,False,False,False,False,False,1.5997938074022973,1.59033049798461,2.782998159374025,2.773534849956338
64800.0,2026-01-01T18:00:00.000Z,20053993.629621312,-4618738.174802343,5789046.7323038345,full_sunlight,False,False,False,False,False,False,False,1.5433101422776931,1.5338469066250409,2.783818678211972,2.7743554425593198
65100.0,2026-01-01T18:05:00.000Z,20250763.796778962,-3351832.2781266,5972979.575623335,full_sunlight,False,False,False,False,False,False,False,1.486698538359142,1.4772353778170635,2.7844237493539006,2.774960588811822
65400.0,2026-01-01T18:10:00.000Z,20373189.92240269,-2072621.2363900747,6134978.242189708,full_sunlight,False,False,False,False,False,False,False,1.429989876751312,1.4205267923884848,2.78481160975064,2.775348525387813
65700.0,2026-01-01T18:15:00.000Z,20420821.78192984,-785801.1756175859,6274447.60084114,full_sunlight,False,False,False,False,False,False,False,1.3732123623985686,1.3637493550029163,2.784981351598912,2.7755183442032596
66000.0,2026-01-01T18:20:00.000Z,20393483.621036623,503903.7501547625,6390875.209232867,full_sunlight,False,False,False,False,False,False,False,1.3163923428674698,1.3069294129432951,2.784932967173259,2.775470037249085
66300.0,2026-01-01T18:25:00.000Z,20291274.811329737,1791758.681161882,6483833.196870239,full_sunlight,False,False,False,False,False,False,False,1.2595550277964176,1.250092175562578,2.784667389507421,2.775204537273581
66600.0,2026-01-01T18:30:00.000Z,20114569.499006767,3073035.4146964895,6552979.838625031,full_sunlight,False,False,False,False,False,False,False,1.2027251490657402,1.1932623744548643,2.7841865279456535,2.7747237533347775
66900.0,2026-01-01T18:35:00.000Z,19864015.24763663,4343029.745116891,6598060.812958597,full_sunlight,False,False,False,False,False,False,False,1.1459275966786173,1.1364648993373716,2.783493297606865,2.7740306002656197
67200.0,2026-01-01T18:40:00.000Z,19540530.679840013,5597078.71785611,6618910.140211702,full_sunlight,False,False,False,False,False,False,False,1.0891880632789508,1.0797254425693519,2.7825916418535788,2.7731290211439794
67500.0,2026-01-01T18:45:00.000Z,19145302.126262363,6830577.734509211,6615450.797473967,full_sunlight,False,False,False,False,False,False,False,1.0325337309208995,1.0230711859226667,2.7814865469335053,2.772024001935272
67800.0,2026-01-01T18:50:00.000Z,18679779.29381687,8038997.446586033,6587695.007711517,full_sunlight,False,False,False,False,False,False,False,0.9759940372258283,0.9665315667397704,2.7801840480622615,2.7707215775762033
68100.0,2026-01-01T18:55:00.000Z,18145669.9687206,9217900.376248635,6535744.202006039,full_sunlight,False,False,False,False,False,False,False,0.9196015648282421,0.9101391673806636,2.7786912263394474,2.7692288288918685
